is_ID,is_Image_ID,is_Section_ID
13840,ITNAMUFR01,3664
13841,ITNAMUFR01,595
13842,LGNZCAIN10,182
13843,IHEMOSY01,3665
13844,IHEMOSY02,3665
13845,INSGET22,327
13846,IJIMOTOJ01,3666
13847,INLGNZCT11,556
13848,INLGNZCT12,556
13849,YRMSPOW20,3659
13850,YRMSPOW21,3659
13851,YRMSPOW22,3659
13852,YRMSPOW23,3659
13853,YRMSPOW24,3659
13854,YRMSPOW25,3659
13855,YRMSPOW26,3659
13856,YRMSPOW27,3659
13857,YRMTFTF03,3667
13858,YRMTFTF04,3667
13859,YRMTFTF05,3667
13860,YRMTFTF01,3667
13861,MLVALLHA13,3667
13862,YRMTFTF06,3667
13863,YRMTFTF02,3667
13864,YRMTFTF10,3667
13865,YRMTFTF11,3667
13866,YRMTFTF12,3667
13867,YRMTFTF13,3667
13874,ITPOHPHP50,3668
13875,ITPOHPHP51,3668
13876,ITPOHPHP52,3668
13877,ITPOHPHP53,3668
13878,ITPOHPHP01,3668
13879,ITPOHPHP02,3668
13880,ITPOHPHP54,3668
13881,ITPOHPHP03,3668
13882,ITPOHPHP04,3668
13883,ITPOHPHP05,3668
13884,ITPOHPHP06,3668
13885,ITPOHPHP09,3668
13886,ITPOHPHP07,3668
13887,ITPOHPHP08,3668
13888,ITPOHPHP55,3668
13889,ITPOHPHP56,3668
13890,ITPOHPHP57,3668
13891,ITPOHPHP58,3668
13892,ITPOHPHP59,3668
13893,ITPOHPHP60,3668
13894,INJVED05,3670
13895,INLGJVM01,3670
13897,INLGJVM03,3670
13898,INLGJVM04,3670
13899,INLGJVM05,3670
13900,INLGJVM02,3670
13901,INLGJVM06,3670
13902,INLGJVM07,3670
13903,INLGJVM09,3670
13904,INLGJVM10,3670
13905,INLGJVM08,3670
13906,INLGJVM12,3670
13907,INLGJVM11,3670
13908,INLGJVM13,3670
13909,IJOCWAWA01,3662
13910,IJOCWAWA02,3662
13911,INJVVS12,493
13912,INLGNZNZ30,557
13913,IJOCWAWA03,3662
13914,TWCSEPTH70,592
13915,TWTQAD40,184
13916,TWTQAD41,184
13917,IJNTMLDF35,452
13919,TWTQAD43,184
13920,TWTQAD42,184
13921,INHHECHT01,3671
13922,IJIMIMTX01,375
13923,IJIMIMTX02,375
13924,INHVCP30,225
13925,INSGVSVS10,49
13926,ICDAMSST01,306
13927,ICDAMSST02,306
13928,ICDAMSST03,306
13929,ICDAMSST04,306
13930,ICDAMSST05,306
13931,ICDAMSST06,306
13933,ICDAMSST07,306
13934,ICDAMSST08,306
13935,ICPPJPJP01,3672
13936,ICPPJPJP02,3672
13937,ICPPJPJP03,3672
13938,ICPPJPJP04,3672
13939,ICPPJPJP05,3672
13940,ICPPJPJP06,3672
13941,ICPPJPJP07,3672
13942,ICPPJPJP08,3672
13943,ICPPJPJP09,3672
13944,ICPPJPJP10,3672
13945,ICPPJPJP11,3672
13946,ICPPJPJP12,3672
13947,ICSHRARA01,3673
13948,ICSHRARA02,3673
13949,ICSHRARA03,3673
13950,ICSHRARA04,3673
13951,ICSHRARA05,3673
13952,ICSHRARA06,3673
13953,ICSHRARA07,3673
13954,ICSHRARA08,3673
13955,ICSHGZ52,122
13956,TWTQMYCH22,188
13957,INHHECMM01,3674
13958,INHHECMM02,3674
13959,INHHECMM03,3674
13960,INHHECMM04,3674
13961,INHHECMM05,3674
13962,INHHECMM06,3674
13963,INHHECMM07,3674
13964,INHHECMM08,3674
13965,INHHECMM09,3674
13966,ICBTNAMO01,3675
13967,ICBTNAMO07,3675
13968,ICBTNAMO02,3675
13969,ICBTNAMO03,3675
13970,ICBTNAMO04,3675
13971,ICBTNAMO05,3675
13972,ICBTNAMO06,3675
13973,ICBTNAMO08,3675
13974,ICBTNAMO09,3675
13975,ICBTNAMO10,3675
13976,ICBTNAMO11,3675
13977,ITRMPMST01,3677
13978,ITRMPMST02,3677
13979,ITRMPMST03,3677
13980,ITRMPMST04,3677
13981,ITRMPMST06,3677
13982,ITRMPMST05,3677
13983,PEIF201801,3622
13984,PEIF201802,3622
13985,PEIF201802,594
13986,ITNAMAST01,3678
13987,ITNAMAST02,3678
13988,ITNAMAST03,3678
13989,PEIF201803,3622
13990,ITNAPUCT01,3679
13991,ITNAPUCT02,3679
13992,ITNAPUCT03,3679
13993,ITNAPUCT04,3679
13994,ITNAPUCT05,3679
13995,ITNAPUCT06,3679
13996,ITNAPUCT07,3679
13997,ITNAPUCT08,3679
13998,ITNAPUCT09,3679
13999,ITNAPUCT14,3679
14000,ITNAPUCT10,3679
14001,ITNAPUCT11,3679
14002,ITNAPUCT12,3679
14003,ITNAPUCT13,3679
14004,TCMCPENE30,600
14005,TCMCPENE31,600
14006,TCMCPENE32,600
14007,TCMCPEED17,560
14008,ITSISYCT01,3680
14009,ITSISYCT02,3680
14010,ITSISYCT03,3680
14011,ITSISYCT04,3680
14012,ITSISYCT05,3680
14013,ITSISYCT06,3680
14014,ITSISYCT07,3680
14015,ITSISYCT08,3680
14016,ITSISYCT09,3680
14017,ITSISYCT10,3680
14018,TWCSMUIC01,3682
14019,TWCSEMUH01,3683
14020,ITSISYCT11,3680
14021,ITSISYCT12,3680
14022,TWCSEPAR01,90
14023,TWCSEPAR02,90
14024,TWCSEMUH02,3683
14025,TWCSEMUH03,3683
14026,TWCSEPAR03,90
14027,TWCSEPAR04,90
14028,TWCSMUIC02,3682
14029,TWCEPUC01,3684
14030,TWCEPUC02,3684
14031,TWCEPUC03,3684
14032,TWCEPUC04,3684
14033,TWCSMUIC03,3682
14034,IJOTIT10,3687
14035,TWCSEPAR05,90
14036,TWCSEPAR06,90
14037,TWCSMUIC04,3682
14038,TWCEPUC05,3684
14039,TWCEPUC06,3684
14040,TWCEPUC07,3684
14041,TWCEPUC08,3684
14042,TWCEPUC09,3684
14043,TWCEPUC10,3684
14044,TWCEPUC11,3684
14045,MWBMAIOT01,3687
14046,TWCEPUC14,3684
14047,TWCEPUC15,3684
14048,TWCEPUC16,3684
14049,TWCEPUC17,3684
14050,TWCEPUC12,3684
14051,TWCEPUC13,3684
14052,TWCEPUC18,3684
14053,TWCEPUC19,3684
14054,TWCEPMC01,3688
14055,TWCEPMC08,3688
14056,TWCEPMC09,3688
14057,TWCEPMC10,3688
14058,TWCEPMC04,3688
14059,TWCEPMC02,3688
14060,TWCEPMC05,3688
14061,TWCEPMC06,3688
14062,TWCEPMC07,3688
14063,TWCEPMC18,3688
14064,TWCEPMC19,3688
14065,TWCEPMC20,3688
14066,TWCEPUC20,3684
14067,TWCEPUC21,3684
14068,TWCEPMC21,3688
14069,TWCEPMC22,3688
14070,TWCEPMC23,3688
14071,TWCEPMC24,3688
14072,TWCEPMC25,3688
14073,TWCEPMC30,3688
14074,TWCEPMC26,3688
14075,TWCEPMC27,3688
14076,TWCEPLCN02,89
14077,TWCEPLCN03,89
14078,TWCEPLCN04,89
14079,TWCEPLCN06,89
14080,TWCEPLCN07,89
14081,TWCEPLCN01,89
14082,TMRISMT02,3642
14083,TMRISMT02,3689
14084,TWCSEP32,526
14085,TWCSEP32,3689
14086,TSAEPARE01,3689
14087,TSAEPARE06,3689
14088,TSAEPARE02,3689
14089,TSAEPARE03,3689
14090,TSAEPARE04,3689
14091,TSAEPARE05,3689
14092,ITRMROFO01,3690
14093,ITRMROFO02,3690
14094,ITRMROFO03,3690
14095,TSAEPARE07,3689
14096,TSAEPARE08,3689
14097,TSAEPARE09,3689
14098,TSAEPARE10,3689
14099,TSAEPARE11,3689
14100,ITRMROFO04,3690
14101,ITRMROFO05,3690
14102,ITRMROFO06,3690
14103,ITRMROFO07,3690
14104,ITRMROFO08,3690
14105,ITRMROFO09,3690
14106,ITRMROFO10,3690
14107,ITRMROFO11,3690
14108,ITRMROFO12,3690
14109,ITRMROFO13,3690
14110,ITRMROFO14,3690
14111,ITRMROFO15,3690
14112,ITRMROFO16,3690
14113,ITRMROFO17,3690
14114,ITRMROFO18,3690
14115,ITRMROFO19,3690
14116,ITRMROFO20,3690
14117,ITRMROFO21,3690
14118,ITRMROFO22,3690
14119,ITRMROFO23,3690
14120,ITRMROFO24,3690
14121,ITRMPHST01,3691
14122,ITRMPHST02,3691
14123,ITRMPHST03,3691
14124,ITRMPHST04,3691
14125,ITRMPHST05,3691
14126,ITRMPHST06,3691
14127,ITRMPHST07,3691
14128,ITRMPHST08,3691
14129,ITRMPHST09,3691
14130,ITRMPHST10,3691
14131,ITRMPHST11,3691
14132,ITRMPHST12,3691
14133,ITRMPHST13,3691
14134,ITRMPHST14,3691
14135,TWCEPLCN20,89
14136,ITMLRHCT01,3692
14137,ITMLRHCT02,3692
14138,ITMLRHCT10,3692
14139,ITMLRHCT03,3692
14140,ITMLRHCT04,3692
14141,ITMLRHCT05,3692
14142,ITMLRHCT11,3692
14143,ITMLRHCT12,3692
14144,ITMLRHCT08,3692
14145,ITMLRHCT09,3692
14146,ITMLRHCT06,3692
14147,ITMLRHCT20,3692
14148,ITPOIIVS01,3693
14149,ITPOIIVS02,3693
14150,ITPOIIVS03,3693
14151,ITPOIIVS04,3693
14152,ITPOIIVS05,3693
14154,ITPOIIVS06,3693
14155,ITPOIIVS07,3693
14156,ITPOIIVS08,3693
14157,ITPO7BTS01,3694
14158,ITPO7BTS02,3694
14159,ITPO7BTS03,3694
14160,ITPO7BTS04,3694
14161,ITPO7BTS06,3694
14162,ITPO7BTS07,3694
14163,ITPO7BTS08,3694
14164,ITPO7BTS09,3694
14165,ITPO7BTS10,3694
14166,ITPO7BTS11,3694
14167,ITPO7BTS20,3694
14168,ITPO7BTS21,3694
14169,IFOP201901,3695
14170,IFOP201902,3695
14171,MaltaIta01,3696
14172,MaltaIta03,3696
14173,MaltaIta04,3696
14174,MaltaIta05,3696
14175,MaltaIta18,3696
14176,MaltaIta16,3696
14177,IFOP201904,3695
14178,IFOP201907,3695
14179,IFOP201911,3695
14180,IFOP201913,3695
14181,IFOP201912,3695
14182,IFOP201909,3695
14183,IFOP201910,3695
14184,IFOP201908,3695
14185,IFOP201906,3695
14186,IFOP201905,3695
14187,IFOP201920,3695
14188,IFOP201921,3695
14189,MaltaIta17,3696
14190,MaltaIta14,3696
14191,MaltaIta07,3696
14192,MaltaIta06,3696
14193,MaltaIta13,3696
14194,MaltaIta12,3696
14195,MaltaIta08,3696
14196,MLVLMU20,3654
14197,MLVLMU21,3654
14198,MLVLMU23,3654
14199,MLBAYS05,3658
14200,MLBAYS06,3658
14201,MLBAYS07,3658
14202,MLBAYS08,3658
14203,MLBAYS09,3658
14204,MLBAYS10,3658
14207,MLBAYS64,3658
14208,MLBAYS11,3658
14209,MLBAYS12,3658
14210,MLBAYS13,3658
14211,MLBAYS14,3658
14212,MLBAYS15,3658
14213,MLBAYS16,3658
14214,MLGNSPM07,3655
14215,MLGNSPM08,3655
14216,MLRBMDCT01,3697
14217,MLRBMDCT02,3697
14218,MLRBMDCT03,3697
14219,MLRBMDCT04,3697
14220,MLVLMU21,3697
14221,MLRBMDCT05,3697
14222,MLRBMDCT06,3697
14223,MLRBMDCT07,3697
14224,MLRBMDCT08,3697
14225,MLRBMDCT09,3697
14226,MLRBMDCT10,3697
14227,MLRBMDCT11,3697
14228,MLVALLHA20,3657
14230,ICCDDM02,3699
14231,ICCDDM03,3699
14232,MLVALLHA21,3657
14233,MLVALLHA22,3657
14234,INHHECHT02,3671
14235,INHHECHT03,3671
14236,ICCDDM05,3699
14237,ITNAPUCT20,3679
14238,ITNAPUCT21,3679
14239,ITNAPUCT22,3679
14240,ITNAPUCT23,3679
14241,ITNAPUCT25,3679
14242,ITNAPUCT26,3679
14243,ITNAPUCT27,3679
14244,IFSOPAST01,3700
14245,IFSOPAST02,3700
14246,IFSOPAST03,3700
14247,IFSOPAST04,3700
14248,IFSOPAST05,3700
14249,IFSOPAST07,3700
14250,IFSOPAST08,3700
14251,IFSOPAST09,3700
14252,IFSOPAST30,3700
14253,IFSOPAST11,3700
14254,IFSOPAST12,3700
14255,IFSOPAST14,3700
14256,IFSOPAST15,3700
14257,IFSOPAST16,3700
14258,IFSOPAST17,3700
14259,TWNATY30,82
14260,TWNATY31,82
14261,TWNATY32,82
14262,DLARBUCO01,3701
14263,DLARBUCO02,3701
14264,TCMCPEED20,560
14265,TCMCPEMS01,3702
14266,TCMCPEMS02,3702
14267,TCMCPEED21,560
14268,TCMCPENE40,600
14269,TCMCPENE41,600
14270,TAGNTRMU01,3703
14271,TAGNTRMU02,3703
14272,TAGNTRMU03,3703
14273,TAGNTRMU04,3703
14274,TAGNTRMU05,3703
14275,TAGNTRMU06,3703
14276,TAGNTRMU07,3703
14277,ITSISYCT20,3680
14278,ITSISYCT21,3680
14279,IJNTMLDF40,452
14280,ITMLRHCT25,3692
14281,ITMLRHCT26,3692
14282,ITMLRHCT27,3692
14283,ITMLRHCT30,3692
14284,ITMLRHCT31,3692
14285,IFPOTMIS01,3704
14286,IFPOTMIS02,3704
14287,IFPOTMIS03,3704
14288,IFPOTMIS04,3704
14289,IFPOTMIS05,3704
14290,IFPOTMIS06,3704
14291,IFPOTMIS10,3704
14292,IFPOTMIS11,3704
14293,IFPOTMIS12,3704
14294,IFPOTMIS13,3704
14295,IFPOTMIS14,3704
14296,IFPOTMIS15,3704
14297,IIJRMOGE01,42
14298,IIJRMOGE02,42
14299,IIJRMOGE03,42
14300,FRLULYAQ01,3706
14301,FRLULYAQ02,3706
14302,FRLULYAQ03,3706
14303,FRLULYAQ04,3706
14304,FRLULYAQ05,3706
14305,FRLULYAQ06,3706
14306,FRLULYAQ07,3706
14307,FRLULYAQ08,3706
14308,FRLULYMU01,3707
14309,FRLULYMU02,3707
14310,FRLULYMU03,3707
14311,FRLULYMU04,3707
14312,FRLULYMU05,3707
14313,ICSASASA30,475
14314,ICSASASA31,475
14315,ICSASASA30,181
14316,ICSASASA31,181
14317,INSGELBE01,3708
14318,INSGELBE02,3708
14319,INSGELBE03,3708
14320,INSGELBE04,3708
14321,INSGELBE05,3708
14322,INJVMGMG02,126
14323,INJVMGMG01,63
14324,INSGELBE06,3708
14325,INSGELBE07,3708
14326,INSGELBE08,3708
14327,INSGELBE09,3708
14328,INHVHZRE10,568
14329,INHVHZRE11,568
14330,INHVHZRE12,568
14331,INHVHZRE13,568
14332,INHVHZRE14,568
14333,INHVHZRE15,568
14334,ICHJSF16,605
14335,ICHJSF17,605
14336,ICHJSF18,605
14337,ICHJSF19,605
14338,INHVHZAR06,599
14339,ICSPCMPT30,292
14340,ICSPCMPT31,292
14341,ICSPCMPT33,292
14342,INSGKZCT09,312
14343,INSGKZCT30,311
14344,CSPCMAR10,296
14345,CSPCMAR11,296
14346,CSPCMAR12,296
14347,INLGJVMC01,3709
14348,INLGJVMC02,3709
14349,INLGJVMC03,3709
14350,INLGJVMC04,3709
14351,INLGJVMC04,493
14352,INLGSPMN30,341
14353,INLGSPMN31,341
14354,ICPPJPJP20,3672
14355,ICPPJPJP21,3672
14356,ICPPJPJP22,3672
14357,Atlas128,3670
14358,INLGJVM20,3670
14359,INLGJVM21,3670
14360,ICBTNAMO20,3675
14361,TWMRISBO25,223
14362,TWMRISBO26,223
14363,TMRISYK01,3710
14364,TMRISYK02,3710
14365,TMRISYK05,3710
14366,TMRISYK03,3710
14367,TMRISYK04,3710
14368,TWCSMUIC10,3682
14369,ITRMROFO30,3690
14370,TCMCPENE50,3702
14371,TCMCPENE51,3702
14372,TCMCPENE52,3702
14373,IFOP201220,536
14374,TCMCPENE53,600
14375,TCMCPEEA01,3711
14376,TCMCPEEA02,3711
14377,TCMCPEEA03,3711
14378,TCMCPEEA04,3711
14379,TCMCPEEA05,3711
14380,TCMCPECR01,59
14381,TWCSPNTA50,133
14382,TWCSPNTA51,133
14383,TWCSPNTA52,133
14384,TWCSPNTA53,133
14385,TWCSPNTA54,133
14386,TWCSPNTA57,133
14387,TWCSPNPN01,179
14388,TWCSPNPN03,179
14389,TWCSPNPN04,179
14390,TWCSPNPN02,179
14391,TWCSPNTA58,179
14392,TWCSPNTA59,179
14393,TWCSPNTA60,133
14394,TWCSPNTA61,179
14395,TWNASRNR20,83
14396,TWNASRNR21,83
14397,TWNASRSO10,3712
14398,TWNASRSO11,3712
14399,TWNASRSO13,3712
14400,TWNASRNR22,83
14401,TWNASRSO12,3712
14402,TWNASRSO14,3712
14403,TWNASRSO15,3712
14404,TWNASRSO16,3712
14405,TWNASRSO17,3712
14406,TWNASRSO18,3712
14407,TWNASRSO19,3712
14408,TWNAPRNN01,112
14409,TWNAPRNN02,112
14410,TWNAPRNN03,112
14411,TWNAPRNN04,112
14412,TWNAPRNN05,112
14413,TWNAPRNN06,112
14414,ISCYSASA01,3713
14415,ISCYSASA02,3713
14416,ISCYSASA03,3713
14417,ISCYSASA04,3713
14418,ISCYSASA05,3713
14419,ISCYSASA06,3713
14420,ISCYSASA07,3713
14421,ISCYSASA08,3713
14422,ISCYSASA09,3713
14423,ISCYSASA10,3713
14424,ISCYSASA11,3713
14425,ISCYSASA12,3713
14426,TWMRISBM30,206
14427,TWMRISBM31,206
14428,GSPLCN20,251
14429,GSPLCN21,251
14430,GRISPAMO01,372
14431,GRISPAMO02,372
14432,GRISPAMO03,372
14433,GRISPAMO04,372
14434,GRISPAMO05,372
14435,GRISPAMO06,372
14436,GSATACAA01,241
14437,IJOTITIT01,98
14438,IJOTITIT02,98
14439,IJIMOTIN01,3714
14440,IJIMOTIN02,3714
14441,IJIMOTIN01,98
14442,IJIMIMGN01,375
14443,TCSCLYLY01,57
14444,IJIMOTIN03,3714
14445,IJIMOTIN04,3714
14446,ICSHMDMD01,72
14447,IJCDPSPS04,3715
14448,IJCDPSPS05,3715
14449,IJCDPSPS06,3715
14450,IJCDPSPS07,3715
14451,IJCDPSPS08,3715
14452,IJCDPSPS09,3715
14453,IJCDPSPS10,3715
14454,IJCDPSPS11,3715
14455,IJCDPSPS12,3715
14456,IJCDPSPS13,3715
14457,IJCDPSPS14,3715
14458,IJCDPSPS15,3715
14459,IJCDPSPS16,3715
14460,IJIMLRIN01,3716
14461,ISNGSHSH01,3717
14462,ISNGSHSH02,3717
14463,ISNGSHSH03,3717
14464,ISNGSHSH04,3717
14465,ISNGSHSH05,3717
14466,ISNGSHSH06,3717
14467,ISNGSHSH07,3717
14468,ISNGSHSH08,3717
14469,ISNGSHSH09,3717
14470,ISNGSHSH10,3717
14471,ISNGSHSH11,3717
14472,ISNGSHSH12,3717
14473,ISNGSHSH13,3717
14474,ISNGSHSH14,3717
14475,ISNGSHSH15,3717
14476,ISNGSHSH16,3717
14477,ISNGSHSH17,3717
14478,ISNGSHSH18,3717
14479,ISNGSHSH19,3717
14480,ISNGSHSH20,3717
14481,ISNGAGAG01,3718
14482,ISNGAGAG02,3718
14483,ISNGAGAG03,3718
14484,ISNGAGAG04,3718
14485,ISNGAGAG03,3717
14486,ISNGAGAG05,3718
14487,ISNGAGAG06,3718
14488,ISNGAGAG07,3718
14489,ISNGAGAG08,3718
14490,ISNGAGAG09,3718
14491,ISNGAGAG10,3718
14492,ISNGAGAG11,3718
14493,ISNGAGAG12,3718
14494,ISJRCDAN01,530
14495,ISJRCDAN02,530
14496,ISJRCDAN03,530
14497,ISJRCDAN04,530
14498,ISJRCDAN05,530
14499,ISJRCDAN06,530
14500,ISJRCDAN07,530
14501,ISJRCDAN08,530
14502,ISJRCDAN09,530
14503,ISJRCDAN10,530
14504,ISJRCDAN11,530
14505,ISJRCDAN12,530
14506,ISJRCDAN13,530
14507,ISJRCDAN14,530
14508,ISJRCDAN15,530
14509,ISJRCDAN16,530
14510,ISJRCDAN17,530
14511,FRPALOST01,582
14512,FRPALOST02,582
14513,FRPALOST03,582
14514,TUTQAPST01,3719
14515,TUTQAPST02,3719
14516,TUTQAPST03,3719
14517,TUTQAPST04,3719
14518,TUTQAPST05,3719
14519,TUTQAPST06,3719
14520,TUTQAPST07,3719
14521,TUTQAPST08,3719
14522,TUTQAPST09,3719
14523,TUTQAPST10,3719
14524,TUTQAPST11,3719
14525,TUTQAPSB01,3720
14526,TUTQAPSB02,3720
14527,TUTQAPST20,3719
14528,TUTQAPSB03,3720
14529,TUTQAPSB04,3720
14530,TUTQAPSB05,3720
14531,TUTQAPSB06,3720
14532,TUTQAPSB07,3720
14533,TUTQAPSB08,3720
14534,TUTQAPBL01,3721
14535,TUTQAPSB09,3720
14536,TUTQAPBL02,3721
14537,TUTQAPBL03,3721
14538,TUTQAPBL04,3721
14539,TUTQAPBL05,3721
14540,TUTQAPBL06,3721
14541,TUTQAPSB10,3720
14542,TUTQAPBL07,3721
14543,TUTQAPBL08,3721
14544,TUTQAPSB11,3720
14545,TUTQAPBL09,3721
14546,TUTQAPBL10,3721
14547,TUTQAPBL11,3721
14548,TUTQAPBL12,3721
14549,TUTQAPBL13,3721
14550,TUTQAPBL14,3721
14551,TUTQAPBL15,3721
14552,TUTQAPBL16,3721
14553,TUTQAPBL17,3721
14554,TUTQAPBL18,3721
14555,TUTQAPBL19,3721
14556,TUTQAPST22,3719
14557,TUTQAPST23,3719
14558,TUTQAPST24,3719
14559,ISJRNTTK01,3723
14560,ISJRNTTK02,3723
14561,ISJRNTTK03,3723
14562,ISJRNTTK04,3723
14563,ISJRNTTK05,3723
14564,ISJRNTTK06,3723
14565,ISJRNTTK07,3723
14566,ISJRNTTK08,3723
14567,TUTQAPSB12,3720
14568,TUTQAPMU01,3722
14569,TUTQAPBL20,3721
14570,TUTQAPMU02,3722
14571,TUTQAPMU03,3722
14572,TUTQAPMU04,3722
14573,TUTQAPMU05,3722
14574,TUTQAPMU06,3722
14575,TUTQAPMU07,3722
14576,TUTQAPMU08,3722
14577,TUTQAPSB13,3720
14578,TUTQAPSB14,3720
14579,TUTQAPST25,3719
14580,TUTQAPSB15,3720
14581,TUTQAPSB16,3720
14582,TUTQAPMU09,3722
14583,TUTQAPMU10,3722
14584,TUTQAPMU11,3722
14585,TUTQAPBL22,3721
14586,TUTQAPBL23,3721
14587,TKEASACT01,68
14588,TKEASACT02,68
14589,TKEASACT03,68
14590,TKEASACT04,68
14591,TKEASACT05,68
14592,TKEASACT07,68
14593,TKEASACT08,68
14594,TEETHN30,67
14595,TEETHN31,67
14596,TEETHN32,67
14597,TUTQAPSB17,3720
14598,ICDSEG05,413
14599,ICDSEG06,413
14600,ICDSEG07,413
14601,ICDSEG08,413
14602,ICDSEG09,413
14603,ICDSEG10,413
14604,ICDSEG11,413
14605,ICDSEG12,413
14606,ICDSEG13,413
14607,ICDSEG14,413
14608,ICHJKJ10,3633
14609,ICHJKJ11,3633
14610,ICHJKJ12,3633
14611,ICHJKJ13,3633
14612,ICHBVW03,1608
14613,ICHBVW04,1608
14614,ICHBVW05,1608
14615,ICHBVW06,1608
14617,ICHJKJ14,3633
14618,ICHJKJ15,3633
14619,ICHBVW07,1608
14620,ICHJKJ15,431
14622,ICHJKJ17,3633
14623,ICHBVW10,1608
14624,ICHBNS20,2608
14625,ICHBNS21,2608
14626,ICHBNS22,2608
14627,ICHBNS23,2608
14628,ICHBNS24,2608
14629,TCSANYNY01,3724
14630,ICHBNS25,2608
14631,ICHBNS26,2608
14632,ICHBNS27,2608
14633,ICHBNS28,2608
14634,ICHBNS28,3633
14635,TCSANYNY04,3724
14636,TUTQAPST99,3719
14637,TUTQAPST99,3720
14638,TUTQAPST99,3721
14639,TUTQAPST99,3722
14640,TCSANYNY02,3724
14641,TCSANYNY03,3724
14642,TCSANYNY05,3724
14643,TCSANYNY06,3724
14644,TCSANYNY07,3724
14645,TCSANYNY08,3724
14646,TCSANYNY09,3724
14647,TCSANYNY10,3724
14648,TCSANYNY11,3724
14649,TCSANYNY12,3724
14650,TCSANYNY13,3724
14651,TCSANYNY14,3724
14652,TCSANYNY15,3724
14653,TCSANYNY16,3724
14654,TCSANYNY17,3724
14655,TCSANYNY18,3724
14656,TCSANYNY20,3724
14657,TCSANYNY21,3724
14658,TCSANYNY22,3724
14659,TCSANYNY25,3724
14660,TCSANYNY23,3724
14661,TCSANYNY24,3724
14662,ICSHMABG01,3725
14663,ICSHMABG02,3726
14664,ICSHMABG01,3726
14665,ICSHMABG03,3726
14666,ICSHMABG04,3726
14667,ICSHMABG05,3726
14668,ICSHMABG06,3726
14669,ICSHMABG07,3726
14670,ICSHMABG08,3726
14671,ICSHMABG09,3726
14672,ICSHMABG10,3726
14673,ICSHMABG11,3726
14674,ICSHMABG12,3726
14675,ICSHMABG13,3726
14676,ICSHMABG14,3726
14677,ICSHMABG15,3726
14678,ICSHMABG16,3726
14679,ICSHMABG17,3726
14680,ICSHMBGM03,3725
14681,ICSHMBGM07,3725
14682,ICSHMBGM06,3725
14683,ICSHMBGM04,3725
14684,ICSHMBGM05,3725
14685,ICSHMBGM10,3725
14686,ICSHMBGM12,3725
14687,ICSHMBGM11,3725
14688,ICSHMBGM13,3725
14689,ICSHMBGM14,3725
14690,ICSHMBGM15,3725
14691,ICSHMBGM16,3725
14692,CSHMBGM18,3725
14693,CSHMBGM19,3725
14694,CSHMBGM20,3725
14695,CSHMBGM21,3725
14696,CSHMBGM22,3725
14697,ICSHMABG20,3725
14698,ICSHMBGM23,3725
14699,ICSHMBGM24,3725
14700,ICSHMBGM30,3725
14701,ICSHMBGM31,3725
14702,ICSHMBGM35,3725
14703,ICSHMBGM36,3725
14704,ICSHMBGM38,3725
14705,ICSHMBGM39,3725
14706,ICWJNMNM02,3727
14707,ICWJNMNM03,3727
14708,ICWJNMNM01,3727
14709,ICWJNMNM04,3727
14710,ICWJNMNM06,3727
14711,ICWJNMNM05,3727
14712,INLGSPNH01,3728
14713,INLGSPNH02,3728
14714,INLGSPNH03,3728
14715,INLGSPNH04,3728
14716,INLGSPNH05,3728
14717,INLGSPNH06,3728
14718,INLGSPNH08,3728
14719,INLGSPNH09,3728
14720,INLGSPNH10,3728
14721,INLGSPNH11,3728
14722,INLGSPNH12,3728
14723,INLGSPNH13,3728
14724,INLGSPNH14,3728
14725,INLGSPGN20,342
14726,INLGSPGN21,342
14727,INLGSPGN24,342
14728,INLGSPGN25,342
14729,INLGSPGN22,342
14730,INLGSPGN23,342
14731,INLGSPLC01,3729
14732,INLGSPLC02,3729
14733,INLGSPLC03,3729
14734,INLGSPLC04,3729
14735,INLGSPLC05,3729
14736,INLGSPLC06,3729
14737,INLGSPLC07,3729
14738,INLGSPLC08,3729
14739,INLGSPLC09,3729
14740,INLGSPLC10,3729
14741,INLGSPLC11,3729
14742,INLGSPLC12,3729
14743,INLGSPLC18,3729
14744,INLGSPLC19,3729
14745,INLGSPLC20,3729
14746,INLGSPLC13,3729
14747,INLGSPLC14,3729
14748,INLGSPLC15,3729
14749,INLGSPLC16,3729
14750,INLGSPLC17,3729
14751,ISNOSGHT01,3730
14752,ISNOSGHT02,3730
14753,ISNOSGHT03,3730
14754,ISNOSGHT04,3730
14755,ISNOSGHT05,3730
14756,ISNOSGHT06,3730
14757,ISNOSGHT07,3730
14758,ISNOSGHT10,3730
14759,ISNOSGHT11,3730
14760,ISNOSGHT12,3730
14761,ISNOSGHT13,3730
14762,ISNOSGHT14,3730
14763,ITNAMAST04,3678
14764,ITRMOSPO1,3731
14765,ITRMOSPO2,3731
14766,ITRMOSPO3,3731
14767,ITRMOSPO4,3731
14768,ITRMOSPO5,3731
14769,ITRMOSPO6,3731
14770,ITRMOSP20,3731
14771,ITRMOSPO7,3731
14772,ITRMOSPO8,3731
14773,ITRMOSPO9,3731
14774,ITRMOSP10,3731
14775,ITRMOSP11,3731
14776,ITRMOSP12,3731
14777,ITRMOSP13,3731
14778,ITRMOSP14,3731
14779,ITFOCTCT01,3732
14780,ITFOCTCT02,3732
14781,ITFOCTCT03,3732
14782,ITFOCTCT04,3732
14783,ITFOCTCT05,3732
14784,ITFOCTCT06,3732
